Date,Close,TARGET,Predict_sell,Predict_sell_prob
1991-10-11,23.08,1,1,0.857104779226537
1991-10-18,23.82,1,1,0.7201135938683859
1991-10-25,23.46,1,1,0.6871725906343673
1991-11-01,23.32,1,1,0.7941992600888158
1991-11-08,23.47,1,1,0.7278894326528869
1991-11-15,22.57,1,1,0.7428467720832356
1991-11-22,22.04,0,1,0.6966590964291867
1991-11-29,21.49,0,0,0.41298853211359154
1991-12-06,20.55,0,0,0.12868666828403458
1991-12-13,19.64,0,0,0.04074413535632002
1991-12-20,19.2,0,0,0.01533158406377675
1991-12-27,18.68,0,0,0.011314514134143857
1992-01-03,19.11,0,0,0.0206418440746356
1992-01-10,18.41,0,0,0.010414472497226305
1992-01-17,18.81,0,0,0.007703620114813529
1992-01-24,18.66,0,0,0.010897602888364296
1992-01-31,19.05,0,0,0.02347152451801492
1992-02-07,19.42,0,0,0.11727727130094812
1992-02-14,19.49,0,0,0.37878275855745447
1992-02-21,18.62,0,0,0.17566151391093093
1992-02-28,18.51,0,0,0.1876569134668453
1992-03-06,18.55,0,0,0.19654009536729755
1992-03-13,18.76,0,0,0.2989850883534211
1992-03-20,19.1,0,0,0.4886608935570104
1992-03-27,19.09,0,1,0.5161944790548072
1992-04-03,19.73,0,0,0.47707943504990963
1992-04-10,20.43,0,0,0.4724163842884788
1992-04-17,20.06,0,0,0.3467156082364819
1992-04-24,20.06,0,0,0.37038441332099326
1992-05-01,20.63,0,1,0.5549967111337004
1992-05-08,20.86,0,1,0.531144373295122
1992-05-15,20.8,0,0,0.33961315718272894
1992-05-22,20.49,1,0,0.41418435530228437
1992-05-29,21.98,1,1,0.7902687964878223
1992-06-05,22.38,1,1,0.7954124496108093
1992-06-12,22.35,1,1,0.80753927531717
1992-06-19,22.26,1,1,0.8651239447608782
1992-06-26,22.68,1,1,0.8413504410449864
1992-07-03,22.03,1,1,0.8547821188066076
1992-07-10,21.48,0,1,0.7157442339507447
1992-07-17,21.58,0,0,0.4928034197534891
1992-07-24,21.95,0,1,0.6236869868516047
1992-07-31,21.95,0,0,0.47314615872625326
1992-08-07,21.34,0,0,0.057682183439084295
1992-08-14,21.18,0,0,0.0267162144706702
1992-08-21,21.39,0,0,0.1646051861189218
1992-08-28,21.43,0,0,0.12714072873959953
1992-09-04,21.66,0,0,0.2784016133850967
1992-09-11,21.94,0,1,0.5222409494665063
1992-09-18,22.21,1,1,0.8003144635864127
1992-09-25,21.71,1,1,0.6190744138151196
1992-10-02,21.81,1,1,0.684390084285754
1992-10-09,21.9,1,1,0.7686269362415553
1992-10-16,22.25,1,1,0.716387271577234
1992-10-23,21.58,0,0,0.3252711905239947
1992-10-30,20.95,0,0,0.29149511124833305
1992-11-06,20.52,0,0,0.12517663517059874
1992-11-13,20.37,0,0,0.109166959697203
1992-11-20,20.35,0,0,0.029757140834984114
1992-11-27,20.16,0,0,0.00954490710552894
1992-12-04,19.38,0,0,0.0330090869020308
1992-12-11,19.01,0,0,0.03414582909237425
1992-12-18,19.38,0,0,0.030900628963620867
1992-12-25,19.91,0,0,0.01795789692493308
1993-01-01,19.63,0,0,0.08225319850857217
1993-01-08,19.0,0,0,0.09263449374110112
1993-01-15,18.62,0,0,0.11509967982098614
1993-01-22,18.61,0,0,0.06103946616151091
1993-01-29,19.9,0,0,0.3131765479044443
1993-02-05,20.22,0,0,0.3596515254469272
1993-02-12,20.13,0,0,0.49173743700409916
1993-02-19,19.51,0,1,0.6365037893622209
1993-02-26,20.4,0,1,0.6416087215335908
1993-03-05,20.69,1,1,0.716869557323739
1993-03-12,20.45,1,1,0.7170889968242
1993-03-19,20.14,1,1,0.592550458379673
1993-03-26,20.0,1,1,0.6008945500624965
1993-04-02,20.44,1,1,0.6227451252094818
1993-04-09,20.37,1,1,0.6037130891324128
1993-04-16,20.28,1,1,0.5855774352766657
1993-04-23,19.95,1,0,0.33279698222293863
1993-04-30,20.3,0,0,0.49595658468986387
1993-05-07,20.47,0,1,0.5866628707434749
1993-05-14,20.06,0,0,0.1056755540477135
1993-05-21,19.43,0,0,0.07678403334419914
1993-05-28,19.84,0,0,0.06855155988954213
1993-06-04,19.95,0,0,0.1265333296356855
1993-06-11,19.43,0,0,0.18480476821791814
1993-06-18,18.76,0,0,0.110161688485804
1993-06-25,18.52,0,0,0.028657751141533867
1993-07-02,18.61,0,0,0.01825237196044689
1993-07-09,18.02,0,0,0.059520186397187494
1993-07-16,17.72,0,0,0.022849100040998577
1993-07-23,17.54,0,0,0.026224806809602673
1993-07-30,18.18,0,0,0.07410607943683209
1993-08-06,17.67,0,0,0.04636515962614077
1993-08-13,17.87,0,0,0.0726784558290904
1993-08-20,17.84,0,0,0.1278402136270803
1993-08-27,18.49,0,0,0.3795983578973221
1993-09-03,18.1,0,0,0.41572528956500127
1993-09-10,16.96,0,0,0.05726676198094782
1993-09-17,16.94,0,0,0.1622450333655047
1993-09-24,17.67,1,0,0.37614503448477976
1993-10-01,18.33,1,0,0.46700935098627094
1993-10-08,18.46,1,0,0.45683929338364215
1993-10-15,18.57,1,1,0.7386685310430707
1993-10-22,18.12,1,0,0.4125172355583363
1993-10-29,17.37,0,0,0.09127783449276568
1993-11-05,17.29,0,0,0.2358291035067088
1993-11-12,16.71,0,0,0.0609735592738829
1993-11-19,16.75,0,0,0.0481465396106598
1993-11-26,16.08,0,0,0.01826973365148869
1993-12-03,15.21,0,0,0.01745025075506021
1993-12-10,14.68,0,0,0.01367518138879292
1993-12-17,14.31,0,0,0.013137008773225116
1993-12-24,14.4,0,0,0.00808527320903452
1993-12-31,14.21,0,0,0.00808527320903452
1994-01-07,15.03,0,0,0.010334801944054626
1994-01-14,14.67,0,0,0.00922629619962191
1994-01-21,15.02,0,0,0.06011613515720044
1994-01-28,15.34,1,0,0.2920459170308711
1994-02-04,15.76,1,0,0.40266497449244504
1994-02-11,14.87,0,1,0.5005146421217251
1994-02-18,14.13,0,0,0.1590303013513116
1994-02-25,14.44,0,0,0.28005473859683694
1994-03-04,14.68,0,0,0.18559392214591847
1994-03-11,14.24,0,0,0.06962411809374522
1994-03-18,14.82,0,0,0.26191859123468614
1994-03-25,15.15,0,0,0.33448973008936644
1994-04-01,14.44,0,0,0.06311802000091225
1994-04-08,15.65,0,0,0.32313220593864295
1994-04-15,16.07,0,1,0.5063485361558467
1994-04-22,17.02,0,0,0.310613723562859
1994-04-29,16.93,0,0,0.3818001907420988
1994-05-06,17.2,0,0,0.4205906474747989
1994-05-13,17.93,0,1,0.7231395709851944
1994-05-20,18.21,0,1,0.7248184596899615
1994-05-27,18.14,0,1,0.7546016038348783
1994-06-03,18.24,0,1,0.7565685211656462
1994-06-10,18.26,1,1,0.7532972136663508
1994-06-17,19.61,1,1,0.6497423082102138
1994-06-24,19.8,1,1,0.6077397892982356
1994-07-01,19.16,1,1,0.6608206820930936
1994-07-08,19.39,1,1,0.6329306637402995
1994-07-15,20.16,1,1,0.5716762601174032
1994-07-22,19.39,1,1,0.5123441231715499
1994-07-29,19.66,0,0,0.3354084831582634
1994-08-05,20.09,0,0,0.2847009905955435
1994-08-12,18.88,0,0,0.15668143082503858
1994-08-19,17.85,0,0,0.06552369637607737
1994-08-26,17.23,0,0,0.028000585142099944
1994-09-02,17.52,0,0,0.02260124644424869
1994-09-09,17.65,0,0,0.016979035753644282
1994-09-16,16.93,0,0,0.0358987044364307
1994-09-23,17.38,0,0,0.007028354711728848
1994-09-30,17.83,0,0,0.03388525990110755
1994-10-07,18.13,0,0,0.07583435171285399
1994-10-14,17.37,0,0,0.0838520227272575
1994-10-21,17.35,1,0,0.24534531313806668
1994-10-28,17.93,1,1,0.5629411981228022
1994-11-04,18.69,1,1,0.6132985363554432
1994-11-11,18.25,0,0,0.49707942727902454
1994-11-18,17.51,0,0,0.3132881887125635
1994-11-25,17.73,0,1,0.664525967384771
1994-12-02,17.78,0,1,0.5034846061730764
1994-12-09,16.99,0,0,0.04763827013232021
1994-12-16,16.86,0,0,0.0989881067725529
1994-12-23,17.1,0,0,0.06290607462498221
1994-12-30,17.71,0,0,0.1742570290819992
1995-01-06,17.62,0,0,0.05395258478597084
1995-01-13,17.55,0,0,0.10262239341578573
1995-01-20,18.45,0,0,0.3137681734677584
1995-01-27,18.34,0,0,0.24234182965857026
1995-02-03,18.5,0,0,0.3000415582165104
1995-02-10,18.42,0,0,0.32110536234052495
1995-02-17,18.55,0,0,0.3109245541133984
1995-02-24,18.75,0,0,0.4848288872260003
1995-03-03,18.5,0,0,0.2559516604268758
1995-03-10,18.27,0,0,0.4210750657102007
1995-03-17,18.13,0,0,0.310088065561466
1995-03-24,18.69,0,0,0.28970544515986174
1995-03-31,19.12,0,0,0.34303050764075393
1995-04-07,19.43,1,1,0.6213484928822708
1995-04-14,19.53,1,1,0.6727738780896033
1995-04-21,20.26,1,1,0.6354954342847305
1995-04-28,20.29,1,1,0.6345461567644631
1995-05-05,20.24,1,1,0.7539386763369768
1995-05-12,19.74,1,1,0.8444549083078569
1995-05-19,19.98,1,1,0.7183910160756252
1995-05-26,19.37,0,1,0.5645024330025686
1995-06-02,18.92,0,0,0.20748304558989888
1995-06-09,19.05,0,0,0.19845849111094402
1995-06-16,18.91,0,0,0.05618036510701653
1995-06-23,17.88,0,0,0.07495132515574869
1995-06-30,17.71,0,0,0.032875580396987125
1995-07-07,17.28,0,0,0.03501897650917737
1995-07-14,17.34,0,0,0.04278697566734343
1995-07-21,17.21,0,0,0.051218055283898584
1995-07-28,17.41,0,0,0.02816822993998392
1995-08-04,17.72,0,0,0.03135947197642161
1995-08-11,17.81,0,0,0.07819106127379218
1995-08-18,17.6,0,0,0.20664653901039196
1995-08-25,19.02,0,1,0.6540715898312561
1995-09-01,17.88,1,1,0.7995091933749681
1995-09-08,18.37,1,1,0.6367973442519418
1995-09-15,18.72,1,1,0.5633782640877572
1995-09-22,18.32,0,1,0.6966441766015438
1995-09-29,17.55,0,1,0.506867282120324
1995-10-06,17.29,0,0,0.13349899678366414
1995-10-13,17.28,0,0,0.09886508851131987
1995-10-20,17.51,0,0,0.1333098913201527
1995-10-27,17.56,0,0,0.05180546045883459
1995-11-03,17.79,0,0,0.09627081107223522
1995-11-10,17.76,0,0,0.13277855028692753
1995-11-17,18.06,0,0,0.48774817962938305
1995-11-24,17.99,0,0,0.44079005242102876
1995-12-01,18.32,0,1,0.5158472471951171
1995-12-08,18.74,0,1,0.6226096738292466
1995-12-15,19.02,1,1,0.614038741496313
1995-12-22,19.12,1,1,0.5806185109969336
1995-12-29,19.44,1,1,0.6731036128952798
1996-01-05,19.99,0,1,0.7259739702562565
1996-01-12,19.43,0,1,0.6333819844117619
1996-01-19,18.64,0,0,0.39166248518194996
1996-01-26,18.35,0,0,0.38823409256575536
1996-02-02,17.64,0,0,0.1217370170878391
1996-02-09,17.72,0,0,0.00989365489195998
1996-02-16,18.8,0,0,0.13103292537776726
1996-02-23,21.45,0,1,0.6486453790408635
1996-03-01,19.49,0,0,0.34238193655770643
1996-03-08,19.72,0,1,0.5714521406805464
1996-03-15,20.8,0,1,0.729821156595654
1996-03-22,23.16,0,1,0.7465749693355778
1996-03-29,22.03,1,1,0.784323036953878
1996-04-05,22.49,1,1,0.8570015074012937
1996-04-12,23.95,1,1,0.8326494630295252
1996-04-19,24.34,1,1,0.8120693500099551
1996-04-26,23.8,1,1,0.8031285338009841
1996-05-03,21.16,0,0,0.4387002179693594
1996-05-10,20.98,0,0,0.37530368674580766
1996-05-17,21.06,0,0,0.19118760078024644
1996-05-24,22.24,0,0,0.12305823777592895
1996-05-31,20.37,0,0,0.025654521839863727
1996-06-07,20.04,0,0,0.02402584545948535
1996-06-14,20.15,0,0,0.02928861575118037
1996-06-21,20.95,0,0,0.01097342379821311
1996-06-28,20.55,0,0,0.022797319307120364
1996-07-05,21.4,0,0,0.12399060038081541
1996-07-12,21.65,0,0,0.20883843637258034
1996-07-19,21.8,0,0,0.4868830026392472
1996-07-26,20.96,0,0,0.28641013386051356
1996-08-02,20.66,0,0,0.32203696738636306
1996-08-09,21.35,0,1,0.6119227930697189
1996-08-16,22.25,0,1,0.7806604797018856
1996-08-23,22.5,0,1,0.7419646398447511
1996-08-30,21.82,0,0,0.41225292829671534
1996-09-06,23.48,0,1,0.6954726105088351
1996-09-13,24.42,0,1,0.6702760899942493
1996-09-20,23.52,1,1,0.6727545387856626
1996-09-27,24.33,1,1,0.7175439816181
1996-10-04,24.44,1,1,0.7081516046399916
1996-10-11,24.93,1,1,0.7082238628428789
1996-10-18,25.45,1,1,0.6873527607337571
1996-10-25,25.15,0,1,0.6271257970601944
1996-11-01,23.91,0,1,0.6146741185005337
1996-11-08,22.92,0,0,0.10948722313106463
1996-11-15,23.9,0,0,0.08143247562011265
1996-11-22,24.03,0,0,0.12533246858988215
1996-11-29,24.21,0,0,0.11548269844840034
1996-12-06,25.14,0,0,0.24535112357439703
1996-12-13,24.2,0,0,0.10364136246385115
1996-12-20,26.02,0,0,0.3802967570807927
1996-12-27,25.44,1,1,0.641761999927797
1997-01-03,25.59,1,1,0.6457508804589841
1997-01-10,26.3,1,1,0.7268479902302883
1997-01-17,25.42,1,1,0.5980223949223387
1997-01-24,24.4,1,0,0.49861996431886857
1997-01-31,24.24,0,0,0.21823653768667975
1997-02-07,23.49,0,0,0.09137769951330064
1997-02-14,22.21,0,0,0.05048071795583369
1997-02-21,22.18,0,0,0.041984367744833696
1997-02-28,20.83,0,0,0.033314197530826054
1997-03-07,20.77,0,0,0.02535405585288247
1997-03-14,20.64,0,0,0.021810517391598793
1997-03-21,21.72,0,0,0.03879836165923711
1997-03-28,20.83,0,0,0.0298448499858126
1997-04-04,19.76,0,0,0.02121522285215955
1997-04-11,19.38,0,0,0.012251861684625037
1997-04-18,19.65,0,0,0.04123324018733392
1997-04-25,19.85,0,0,0.03762785150915748
1997-05-02,19.99,0,0,0.17142282644946621
1997-05-09,19.94,1,0,0.19982267178374857
1997-05-16,21.45,1,1,0.6210392194803779
1997-05-23,21.43,0,0,0.49639574579338924
1997-05-30,20.9,0,1,0.5181147262178042
1997-06-06,20.12,0,0,0.3964879253384938
1997-06-13,18.88,0,0,0.14852045334127414
1997-06-20,18.93,0,0,0.050825648997239736
1997-06-27,19.0,0,0,0.020516945872554405
1997-07-04,19.95,0,0,0.11841980829882158
1997-07-11,19.44,0,0,0.033085924265382545
1997-07-18,19.49,0,0,0.039388289006064094
1997-07-25,19.52,0,0,0.02641361192236727
1997-08-01,20.13,0,0,0.21243297893377847
1997-08-08,20.35,0,1,0.5729372552286113
1997-08-15,19.99,0,1,0.5063414391577379
1997-08-22,19.92,0,1,0.7168525997481474
1997-08-29,19.5,0,0,0.35875477926485416
1997-09-05,19.61,0,0,0.22403409505809926
1997-09-12,19.44,0,0,0.14587187201642432
1997-09-19,19.44,0,0,0.11736931190425848
1997-09-26,20.12,1,1,0.5295560115809771
1997-10-03,21.62,1,1,0.717684329048927
1997-10-10,22.01,1,1,0.5934896049996676
1997-10-17,21.03,1,1,0.8201106917220815
1997-10-24,21.0,1,1,0.8484205380932052
1997-10-31,20.92,1,1,0.7874855288261534
1997-11-07,20.65,1,1,0.7974651817202068
1997-11-14,20.66,1,1,0.8324911496597474
1997-11-21,19.81,1,0,0.35174100318050205
1997-11-28,19.3,0,0,0.2542652998867959
1997-12-05,18.69,0,0,0.02306821873580669
1997-12-12,18.44,0,0,0.017243885919668443
1997-12-19,18.31,0,0,0.013092055012201339
1997-12-26,18.31,0,0,0.010960343530147987
1998-01-02,17.58,0,0,0.01554670035280115
1998-01-09,16.83,0,0,0.012219948732620731
1998-01-16,16.47,0,0,0.01164899048624508
1998-01-23,16.02,0,0,0.01420969350348882
1998-01-30,17.3,0,0,0.013463643271481352
1998-02-06,16.65,0,0,0.04566524956447469
1998-02-13,16.25,0,0,0.042823994616390935
1998-02-20,16.03,0,0,0.062254611014843864
1998-02-27,15.3,0,0,0.02247772465737772
1998-03-06,15.23,0,0,0.03227645691072425
1998-03-13,14.4,0,0,0.018753729881058584
1998-03-20,14.04,0,0,0.022280601454855237
1998-03-27,16.42,0,0,0.13278971951923516
1998-04-03,15.98,0,0,0.08688006870355221
1998-04-10,15.55,0,0,0.06106867456055957
1998-04-17,15.53,1,0,0.14904696217847938
1998-04-24,14.5,1,0,0.02936900784676591
1998-05-01,15.71,1,0,0.33380087075400605
1998-05-08,15.48,1,0,0.3173976303158721
1998-05-15,15.03,0,0,0.17561701738182026
1998-05-22,13.91,0,0,0.0850771977379228
1998-05-29,14.99,0,0,0.034541405955770293
1998-06-05,15.02,0,0,0.050923778442060155
1998-06-12,13.42,0,0,0.018940770080141736
1998-06-19,12.04,0,0,0.03529357101042842
1998-06-26,14.17,0,0,0.034073904716224596
1998-07-03,14.41,0,0,0.042128072625520964
1998-07-10,13.94,0,0,0.032102843417887925
1998-07-17,14.48,0,0,0.17318762155708395
1998-07-24,13.89,0,0,0.12001418135158366
1998-07-31,14.24,0,0,0.08268200280831497
1998-08-07,13.83,0,0,0.10070381640930832
1998-08-14,13.12,0,0,0.10681595341092363
1998-08-21,13.33,0,0,0.2448935506163064
1998-08-28,13.65,0,0,0.11487052417714139
1998-09-04,13.98,0,0,0.28413726309738835
1998-09-11,14.45,0,0,0.3139826815175379
1998-09-18,14.88,1,1,0.5034689410332985
1998-09-25,15.78,1,1,0.6555547141907532
1998-10-02,15.83,1,1,0.6670784627344867
1998-10-09,15.02,1,1,0.7767222635030783
1998-10-16,14.21,1,1,0.6521075545921378
1998-10-23,13.81,0,0,0.37348835187164975
1998-10-30,14.34,0,0,0.48393358663415575
1998-11-06,14.13,0,0,0.21638461017153113
1998-11-13,13.63,0,0,0.09654431632141458
1998-11-20,12.4,0,0,0.018627415573805955
1998-11-27,11.62,0,0,0.012922848929057484
1998-12-04,11.28,0,0,0.01208115090861855
1998-12-11,11.16,0,0,0.01389520950456103
1998-12-18,11.5,0,0,0.009642127500067998
1998-12-25,11.0,0,0,0.009705910844016995
1999-01-01,11.83,0,0,0.01215976237499549
1999-01-08,12.67,0,0,0.15880506885283502
1999-01-15,12.62,0,0,0.2408894309740326
1999-01-22,12.26,0,1,0.6236307867692152
1999-01-29,12.46,0,1,0.7697671185859255
1999-02-05,12.16,0,1,0.8121047704049482
1999-02-12,11.81,0,1,0.700514715087362
1999-02-19,11.66,0,1,0.659160863280093
1999-02-26,12.36,0,0,0.4835731885062102
1999-03-05,12.9,0,1,0.613602526247615
1999-03-12,14.19,0,1,0.6084439081589426
1999-03-19,14.91,0,1,0.616713163599044
1999-03-26,15.55,0,1,0.6140364025144383
1999-04-02,16.61,0,1,0.7052806931605067
1999-04-09,16.45,0,1,0.6127465098775242
1999-04-16,16.77,0,1,0.8079867304190004
1999-04-23,17.93,0,1,0.7087311762811147
1999-04-30,18.23,0,1,0.7111370845525068
1999-05-07,18.62,0,1,0.8241362981776458
1999-05-14,18.0,0,1,0.7475983779269579
1999-05-21,17.18,0,1,0.7384646327317538
1999-05-28,17.07,0,1,0.6565428920492798
1999-06-04,16.77,0,0,0.1635104272665876
1999-06-11,17.96,0,0,0.20681436835084968
1999-06-18,18.21,0,0,0.19830050518607906
1999-06-25,18.05,0,0,0.18155581202545365
1999-07-02,19.04,0,0,0.381843929063896
1999-07-09,19.87,0,0,0.4704696854544837
1999-07-16,20.21,0,0,0.4898790736767891
1999-07-23,19.89,0,1,0.7489230335429676
1999-07-30,20.62,0,1,0.8399857804387365
1999-08-06,20.54,0,1,0.78022436741786
1999-08-13,21.44,0,1,0.8819951623407865
1999-08-20,21.62,0,1,0.9161858511005152
1999-08-27,21.21,0,1,0.84410786186203
1999-09-03,21.88,0,1,0.8500621154852878
1999-09-10,23.0,0,1,0.8650824978550201
1999-09-17,24.28,0,1,0.8640568574976788
1999-09-24,24.53,0,1,0.8627678316263764
1999-10-01,24.58,0,1,0.8731186492998325
1999-10-08,22.72,0,1,0.8563955463033777
1999-10-15,22.54,0,1,0.5749197813456064
1999-10-22,22.65,0,0,0.4384181797985512
1999-10-29,22.5,0,0,0.15049276508305054
1999-11-05,22.72,0,0,0.14854525122576134
1999-11-12,24.22,1,0,0.3733374191956102
1999-11-19,26.05,1,1,0.7481457909388904
1999-11-26,27.35,1,1,0.7642577009728556
1999-12-03,25.46,1,1,0.6882650970777882
1999-12-10,26.19,1,1,0.8608538307851888
1999-12-17,26.2,1,1,0.8332207629894953
1999-12-24,26.07,1,1,0.8114806355371921
1999-12-31,26.34,1,1,0.7836223116553866
2000-01-07,24.95,1,1,0.6692787486489753
2000-01-14,26.27,1,1,0.7115461030083563
2000-01-21,29.37,1,1,0.7618038465048866
2000-01-28,28.34,1,1,0.7322316537439554
2000-02-04,28.08,1,1,0.786539369350071
2000-02-11,28.83,1,1,0.7921515859581338
2000-02-18,29.87,1,1,0.7739855021868844
2000-02-25,30.1,1,1,0.7704838860272727
2000-03-03,31.07,1,1,0.777575038309241
2000-03-10,32.14,0,1,0.7895179958606978
2000-03-17,31.29,0,1,0.7665608264757386
2000-03-24,27.99,0,0,0.12694064177806028
2000-03-31,26.92,0,0,0.14701270832909694
2000-04-07,25.6,0,0,0.0486083548497326
2000-04-14,24.87,0,0,0.047879079861315926
2000-04-21,26.66,0,0,0.03985294708165785
2000-04-28,25.95,0,0,0.02689385013175073
2000-05-05,26.75,0,0,0.036030560833219955
2000-05-12,28.7,0,0,0.03224808975668147
2000-05-19,29.88,0,0,0.13673406702480226
2000-05-26,29.46,0,0,0.48752083622703046
2000-06-02,29.98,0,1,0.7788676370636336
2000-06-09,29.79,1,1,0.8701543429769917
2000-06-16,32.45,1,1,0.7947062564597183
2000-06-23,33.55,1,1,0.852947060964361
2000-06-30,32.12,0,1,0.8127768537433648
2000-07-07,30.4,0,1,0.710869004015699
2000-07-14,30.44,0,1,0.5627384504333538
2000-07-21,30.65,0,0,0.4066326028993233
2000-07-28,28.02,0,0,0.08615891258470755
2000-08-04,28.5,0,0,0.03911713020754059
2000-08-11,30.14,0,0,0.04167719135660318
2000-08-18,31.82,0,0,0.13240525294322147
2000-08-25,32.46,0,0,0.2694577062636116
2000-09-01,33.08,0,0,0.29072164063182054
2000-09-08,34.42,0,1,0.7857872414119489
2000-09-15,34.7,0,1,0.8026356435063551
2000-09-22,35.49,0,1,0.8268023610942425
2000-09-29,31.13,0,1,0.5507379663686153
2000-10-06,31.27,1,0,0.4652352155796548
2000-10-13,33.9,1,1,0.640633512065533
2000-10-20,33.48,1,0,0.4366669048832708
2000-10-27,33.92,1,1,0.511928539958876
2000-11-03,32.78,1,0,0.1775869899622992
2000-11-10,33.46,1,0,0.39630904519823845
2000-11-17,35.0,0,0,0.28480373135283693
2000-11-24,35.91,0,0,0.472348504884086
2000-12-01,34.1,0,0,0.46442123619756076
2000-12-08,29.69,0,0,0.09539435299728438
2000-12-15,29.05,0,0,0.11073741429808777
